stop_id;stop_name;stop_desc;zone_id;type
par_8_19363;LEÓN-AV.PRINCIPAL;Calle   León 5;C1;Autobús Interurbano
par_8_19364;LEÓN-AV.PRINCIPAL;Calle   León 2;C1;Autobús Interurbano
par_8_19365;AV.PRINCIPAL-SALAMANCA;Avda   Principal 7;C1;Autobús Interurbano
par_8_19366;AV.PRINCIPAL-CUENCA;Avda   Principal 7;C1;Autobús Interurbano
par_8_19367;AV.PRINCIPAL-MADRID;Avda   Principal 1;C1;Autobús Interurbano
par_8_19368;AV.PRINCIPAL-MADRID;Avda   Principal 1;C1;Autobús Interurbano
par_8_19388;PRINCIPAL-SISONES;Calle   Principal 39;C1;Autobús Interurbano
par_8_19389;PRINCIPAL-SISONES;Calle   Principal 39;C1;Autobús Interurbano
par_8_20261;CºFRESNO DE TOROTE-ORIENTE;Cmno del Fresno de Torote 6;B3;Autobús Interurbano
par_8_20262;AV.CIRCUNVALACIÓN-ORIENTE;Avda   Circunvalación SN A;B3;Autobús Interurbano
par_8_20365;JOSÉ LUIS GARCI-CARMEN AMAYA;Calle   José Luis Garci 6 A;B3;Autobús Interurbano
par_8_20812;HENARES-POL.IND.LA RAYA;Calle   Henares 1;C1;Autobús Interurbano
par_8_20813;HENARES-POL.IND.LA RAYA;Calle   Henares 1;C1;Autobús Interurbano
par_8_09531;CTRA.M118-POL.IND.LOS FRAILES;Calle de los Frailes 133 B;B3;Autobús Interurbano
par_8_10080;CTRA.M118-EL GLOBO;Ctra   Daganzo (Margen Izquierdo) 47;B3;Autobús Interurbano
par_8_10086;CTRA.M118-EL GLOBO;Ctra   Daganzo (Margen Izquierdo) 47;B3;Autobús Interurbano
par_8_16727;CTRA.M118-SALVADOR DALÍ;Ctra   Alcalá (M-118) 3800;B3;Autobús Interurbano
par_8_16728;CTRA.M118-SALVADOR DALÍ;Ctra   Alcalá (M-118) 3800;B3;Autobús Interurbano
par_8_18334;CTRA.M100-POL.IND.CAMPORROSO;Ctra   Daganzo (Margen Derecho) 100;B3;Autobús Interurbano
par_8_18335;CTRA.M100-POL.IND.CAMPORROSO;Bulev de Buenos Aires 2;B3;Autobús Interurbano
par_8_18374;CTRA.DAGANZO-PZA.PANAMÁ;Ctra   Daganzo (Margen Derecho) 4;B3;Autobús Interurbano
par_8_18375;CTRA.DAGANZO-PZA.PANAMÁ;Ctra   Daganzo (Margen Izquierdo) 5000;B3;Autobús Interurbano
par_8_09541;VALDEOLMOS-PZA.NACIONAL;Plaza   Nacional 1;C1;Autobús Interurbano
par_8_09542;AV.PAZ-URB.MIRAVAL;Avda de la Paz 22;C1;Autobús Interurbano
par_8_10023;ALALPARDO-CARLOS MARTÍN ÁLVAREZ;Calle del Pilar 19;C1;Autobús Interurbano
par_8_10024;CTRA.M123-URB.EL RETORNO;Ctra de Algete-Casar de Talamanca 5700;C1;Autobús Interurbano
par_8_10083;COBEÑA-CTRA.ALCALÁ;Ctra   M-118 (Alcalá-Torrelaguna) 9200;B3;Autobús Interurbano
par_8_10551;CTRA.M123-URB.EL RETORNO;Ctra de Algete-Casar de Talamanca 5700;C1;Autobús Interurbano
par_8_11701;VALDEOLMOS-PZA.NACIONAL;Calle   Subida a la Iglesia 6;C1;Autobús Interurbano
par_8_11948;CTRA.M103-POLIDEPORTIVO;Ctra   M-103 5900;B3;Autobús Interurbano
par_8_11949;CTRA.M103-POLIDEPORTIVO;Ctra  M-103 6000;B3;Autobús Interurbano
par_8_13030;SANTA TERESA DE JESÚS-JOSÉ MªPEMAN;Calle de Santa Teresa de Jesús SN;B3;Autobús Interurbano
par_8_13031;SANTA TERESA DE JESÚS-CASA DE NIÑOS;Calle de Santa Teresa de Jesús SN;B3;Autobús Interurbano
par_8_13032;SANTA TERESA DE JESÚS-J.RAMÓN JIMENEZ;Calle de Santa Teresa de Jesús SN;B3;Autobús Interurbano
par_8_13033;SANTA TERESA DE JESÚS-J.RAMÓN JIMÉNEZ;Calle de Santa Teresa de Jesús SN;B3;Autobús Interurbano
par_8_15447;CTRA.M114-POL. IND.CAMPONUEVO;Ctra de M-114 (Ajalvir) 4900;B3;Autobús Interurbano
par_8_15655;COBEÑA-CTRA.ALCALÁ;Ctra   M-118 (Alcalá-Torrelaguna) 9200;B3;Autobús Interurbano
par_8_15656;CTRA.M114-POL.IND.CAMPONUEVO;Ctra de M-114 (Ajalvir) 4700;B3;Autobús Interurbano
par_8_16133;SAN SEBASTIÁN-CONSULTORIO MÉDICO;Calle   San Sebastián 3;C1;Autobús Interurbano
par_8_16134;ALALPARDO-SAN SEBASTIÁN;Calle de Carlos Martín Álvarez 8;C1;Autobús Interurbano
par_8_16301;CTRA.M112-RONDA NORTE;Calle  Fuente el Saz 300;C1;Autobús Interurbano
par_8_16302;CTRA.M112-CONDE VILLAMOR;Calle   Fuente el Saz 300;C1;Autobús Interurbano
par_8_18356;CTRA.ALCALÁ-VEREDA DE LOS SASTRES;Ctra   M-118 (Alcalá-Torrelaguna) 16;B3;Autobús Interurbano
par_8_18357;CTRA.ALCALÁ-VEREDA DE LOS SASTRES;Ctra   M-118 (Alcalá-Torrelaguna) 9700;B3;Autobús Interurbano
par_8_11409;GTA.VICENTE ALEIXANDRE-DÁMASO ALONSO;Gta  Vicente Aleixandre 3;B3;Autobús Interurbano
par_8_15524;URB.NUEVO CAMARMA-IMAGEN;Calle   Imagen 2;C1;Autobús Interurbano
par_8_17074;DÁMASO ALONSO-GTA.VICENTE ALEIXANDRE;Calle  Dámaso Alonso 28;B3;Autobús Interurbano
par_8_17075;OCTAVIO PAZ-ERNESTO SÁBATO;Calle  Octavio Paz 10;B3;Autobús Interurbano
par_8_17076;OCTAVIO PAZ-ERNESTO SÁBATO;Calle  Octavio Paz 15;B3;Autobús Interurbano
par_8_17077;OCTAVIO PAZ-CARLOS FUENTES;Calle   Octavio Paz 50;B3;Autobús Interurbano
par_8_17078;OCTAVIO PAZ-CARLOS FUENTES;Calle   Octavio Paz 19;B3;Autobús Interurbano
par_8_20536;BENITO PÉREZ GALDÓS-ROSALÍA DE CASTRO;Avda   Benito Pérez Galdós 7;B3;Autobús Interurbano
par_8_20537;BENITO PÉREZ GALDÓS-J.MTNEZ.RUIZ AZORÍN;Avda   Benito Pérez Galdós 2;B3;Autobús Interurbano
par_8_17306;AV.LOGROÑO-EST.BARAJAS;Avda de Logroño 365;A;Autobús Interurbano
par_8_09198;CTRA.M604-PUERTO DE COTOS;Ctra   M-604  41.800;C2;Autobús Interurbano
par_8_06912;AV.CONSTITUCIÓN-CANTALARRANA;Avda  Constitución 59;B2;Autobús Interurbano
par_8_07430;AV.CONSTITUCIÓN-EST.TORREJÓN DE ARDOZ;Calle   Ronda Poniente 1;B2;Autobús Interurbano
par_8_16157;AEROPUERTO-TERMINAL INTERNACIONAL;Avda de la Hispanidad SN;A;Autobús Interurbano
par_8_1985;TERMINAL DE CARGA AEROPUERTO DE BARAJAS;Calle de Ariadna 9000;A;Autobús Interurbano
par_8_3542;AEROPUERTO T2;Avda de la Hispanidad SN;A;Autobús Interurbano
par_8_3868;TERMINAL DE CARGA AEROPUERTO DE BARAJAS;Calle de Ariadna 9000;A;Autobús Interurbano
par_8_4375;CENTRO DE CARGA AEREA 1;Avda   Central 1;B1;Autobús Interurbano
par_8_4376;CENTRO DE CARGA AEREA 1;Avda  Central 1;B1;Autobús Interurbano
par_8_4377;CENTRO DE CARGA AEREA 2;Avda  Central 8;B1;Autobús Interurbano
par_8_4378;CENTRO DE CARGA AEREA 2;Avda  Central 8;B1;Autobús Interurbano
par_8_4379;CENTRO DE CARGA AEREA 3;Avda  Central 16;B1;Autobús Interurbano
par_8_4380;CENTRO DE CARGA AEREA 4;Avda  Central 16;B1;Autobús Interurbano
par_8_4853;AEROPUERTO T2;Avda de la Hispanidad SN;A;Autobús Interurbano
est_90_34;Aeropuerto T1 - T2 - T3;Avda de la Hispanidad SN;A;Autobús Interurbano
par_8_12092;ENMEDIO-IGLESIA SAN MIGUEL;Calle de Enmedio 11;C2;Autobús Interurbano
par_8_12091;PUEBLA DE LA SIERRA;Calle  Mayor 24;C2;Autobús Interurbano
par_8_12096;EL ATAZAR-CTRA.DE PATONES;Ctra de Patones S/N;C2;Autobús Interurbano
par_8_19278;AV.HISPANIDAD-CºPATONES;Avda de la Hispanidad 54;C2;Autobús Interurbano
par_8_19280;SAN FRANCISCO-ESCUELAS;Calle de San Francisco 19;C2;Autobús Interurbano
par_8_19281;CTRA.M912-PATONES DE ARRIBA;Ctra   M-912 2100;C2;Autobús Interurbano
par_8_19282;CTRA.M134-POBLADO DEL ATAZAR;Ctra   M-134 (de M-102 a M-133) 6000;C2;Autobús Interurbano
par_8_19283;CTRA.M134-EL PONTÓN DE LA OLIVA;Ctra   M-134 (de M-102 a M-133) 100;C2;Autobús Interurbano
par_8_19295;CTRA.M912-PATONES DE ABAJO;Ctra   M-912 1;C2;Autobús Interurbano
par_8_19296;CTRA.M134-POBLADO DEL ATAZAR;Ctra   M-134 (de M-102 a M-133) 6000;C2;Autobús Interurbano
par_8_19297;CTRA.M134-EL PONTÓN DE LA OLIVA;Ctra   M-134 SN;C2;Autobús Interurbano
par_8_20946;AV.HISPANIDAD-ARGENTINA;Avda de la Hispanidad 1;C2;Autobús Interurbano
par_8_20947;AV.HISPANIDAD-ECUADOR;Avda de la Hispanidad 26;C2;Autobús Interurbano
par_8_21435;UCEDA-PATONES;Calle   Uceda 1300;C2;Autobús Interurbano
par_8_09657;PZA.ZORITA-CENTRO COMERCIAL;Plaza  Zorita SN;B3;Autobús Interurbano
par_8_20526;DOÑA INÉS ULLOA-EST.ALCALÁ UNIVERSIDAD;Calle   Doña Inés de Ulloa 1;B3;Autobús Interurbano
par_8_50078;CASTELLANA-CUATRO TORRES;Paseo de la Castellana 259 B;A;Autobús Interurbano
par_8_16442;AV.JUAN PABLO II-AV.PRÍNCIPE ASTURIAS;Avda de Juan Pablo II 1;B1;Autobús Interurbano
par_8_16443;AV.JUAN PABLO II-MAR CASPIO;Avda de Juan Pablo II 4;B1;Autobús Interurbano
par_8_16444;AV.JUAN PABLO II-PICOS DE EUROPA;Avda de Juan Pablo II 25;B1;Autobús Interurbano
par_8_16445;AV.JUAN PABLO II-PºLAS CAMELIAS;Paseo de las Camelias S/N;B1;Autobús Interurbano
par_8_20231;AV.CHARCOS-AV.VALDEDIEGO;Avda de los Charcos 91;B1;Autobús Interurbano
par_8_20232;AV.CHARCOS-AV.VALDEDIEGO;Avda de los Charcos 97;B1;Autobús Interurbano
par_8_12762;CTRA.M627-CºCANTO BLANCO;Ctra de Guadalix SN;C1;Autobús Interurbano
par_8_12763;CTRA.M627-CºCANTO BLANCO;Ctra de Guadalix 1000;C1;Autobús Interurbano
par_8_12764;CTRA.M627-GRANJA ESCUELA;Praje   Linarejos 1;C1;Autobús Interurbano
par_8_12765;CTRA.M627-URB.ATALAYA REAL;Ctra de Guadalix 1700;C1;Autobús Interurbano
par_8_12766;OLMO-OLIVO;Calle del Olmo 12;C1;Autobús Interurbano
par_8_12767;AV.OLIMPIADAS-POLIDEPORTIVO;Avda de las Olimpiadas 6;C1;Autobús Interurbano
par_8_12768;AV.OLIMPIADAS-POLIDEPORTIVO;Avda de las Olimpiadas 1;C1;Autobús Interurbano
par_8_12769;AV.ESPAÑA-SEVILLA;Avda de España 37;C1;Autobús Interurbano
par_8_12770;SAN SEBASTIÁN-AV.SANTANDER;Calle   San Sebastián 6;C1;Autobús Interurbano
par_8_12771;BURGOS-TOLEDO;Calle  Burgos 31;C1;Autobús Interurbano
par_8_12772;MALLORCA-CTRA.CUESTAS;Calle   Mallorca 5;C1;Autobús Interurbano
par_8_09009;URB.LOS BERROCALES-PZA.PARACUELLOS;Avda del Puente de los Viveros 51;B2;Autobús Interurbano
par_8_09010;URB.LOS BERROCALES-PZA.PARACUELLOS;Plaza de Paracuellos 47;B2;Autobús Interurbano
par_8_09011;AV.PTE.LOS VIVEROS-PºPAGO DE LA PERDIZ;Avda del Puente de los Viveros 34;B2;Autobús Interurbano
par_8_11013;AV.PTE.LOS VIVEROS-PºPAGO DE LA PERDIZ;Avda del Puente de los Viveros 34;B2;Autobús Interurbano
par_8_11014;URB.LOS BERROCALES-PZA.TORREJÓN;Plaza de Torrejón SN;B2;Autobús Interurbano
par_8_11483;URB.LOS BERROCALES-PZA.TORREJÓN;Plaza de Torrejón 1;B2;Autobús Interurbano
par_8_16440;PºRADAR-AV.CIRCUNVALACIÓN;Paseo del Radar 44;B1;Autobús Interurbano
par_8_16441;PºRADAR-AV.CIRCUNVALACIÓN;Paseo del Radar 48;B1;Autobús Interurbano
par_8_17293;AV.CIRCUNVALACIÓN-URB.LOS CHARCOS;Avda de Circunvalación 95;B1;Autobús Interurbano
par_8_17294;AV.CIRCUNVALACIÓN-URB.LOS CHARCOS;Avda de Circunvalación 95;B1;Autobús Interurbano
par_8_17747;AV.PUENTE DE LOS VIVEROS Nº11;Avda del Puente de los Viveros 15;B2;Autobús Interurbano
par_8_17748;AV.PUENTE DE LOS VIVEROS Nº20;Avda del Puente de los Viveros 20;B2;Autobús Interurbano
par_8_17749;AV.PUENTE DE LOS VIVEROS Nº52;Avda del Puente de los Viveros 52;B2;Autobús Interurbano
par_8_18254;AV.PUENTE DE LOS VIVEROS Nº37;Avda del Puente de los Viveros 37;B2;Autobús Interurbano
par_8_20068;VALTI-ITALIA;Calle de Valti 6;B1;Autobús Interurbano
par_8_20069;VALTI-ITALIA;Calle de Valti 6;B1;Autobús Interurbano
par_8_20070;VALTI-CAMINO VIEJO DE COBEÑA;Calle de Valti 32;B1;Autobús Interurbano
par_8_20071;CAMINO VIEJO DE COBEÑA-VALTI;Calle   Camino Viejo de Cobeña 98;B1;Autobús Interurbano
par_8_20072;AV.MESA DEL MONTE-CAMINO VIEJO DE COBEÑA;Avda de la Mesa del Monte 97;B1;Autobús Interurbano
par_8_20073;AV.MESA DEL MONTE-CAMINO VIEJO DE COBEÑA;Avda de la Mesa del Monte 97;B1;Autobús Interurbano
par_8_20074;AV.MESA DEL MONTE-OLIVOS;Avda de la Mesa del Monte 65;B1;Autobús Interurbano
par_8_20075;AV.MESA DEL MONTE-OLIVOS;Avda de la Mesa del Monte 65;B1;Autobús Interurbano
par_8_20079;EXTREMADURA-INSTITUTO;Calle   Extremadura 20;B1;Autobús Interurbano
par_8_20080;EXTREMADURA-INSTITUTO;Calle   Extremadura 15;B1;Autobús Interurbano
par_8_06906;ALCORCÓN-LAS FRONTERAS;Calle   Alcorcón 19;B2;Autobús Interurbano
par_8_06907;ALCORCÓN-TORREJÓN;Calle   Alcorcón 1;B2;Autobús Interurbano
par_8_06908;TORREJÓN-PUERTO DE NAVACERRADA;Calle  Torrejón 1;B2;Autobús Interurbano
par_8_06909;TORREJÓN-PUERTO DE NAVACERRADA;Calle   Torrejón 1;B2;Autobús Interurbano
par_8_06913;AV.CONSTITUCIÓN-CANTALARRANA;Avda   Constitución 72;B2;Autobús Interurbano
par_8_06914;CTRA.LOECHES-SOLANA;Ctra   Loeches 13;B2;Autobús Interurbano
par_8_06915;RÍO-CANILLAS;Calle   Río 18 A;B2;Autobús Interurbano
par_8_06916;CEMENTO-CARBONO;Calle   Cemento 6;B2;Autobús Interurbano
par_8_06918;FORJA-OXÍGENO;Calle   Forja 1;B2;Autobús Interurbano
par_8_06919;OXÍGENO-MÁRMOL;Calle   Oxígeno 6;B2;Autobús Interurbano
par_8_06920;HILADOS-CENTRO CULTURAL;Calle  Hilados 1 A;B2;Autobús Interurbano
par_8_06921;HILADOS-CENTRO CULTURAL;Calle  Hilados 1 A;B2;Autobús Interurbano
par_8_06922;HILADOS-PARQUE CATALUÑA;Calle   Hilados 8;B2;Autobús Interurbano
par_8_06927;CTRA.LOECHES-SAN BENITO;Ctra  Loeches 114;B2;Autobús Interurbano
par_8_06943;AV.FRESNOS-JÚPITER;Avda de los Fresnos 16;B2;Autobús Interurbano
par_8_06944;AV.FRESNOS-POSEIDÓN;Avda de los Fresnos 6;B2;Autobús Interurbano
par_8_07232;ALCORCÓN-LAS FRONTERAS;Calle   Alcorcón 19;B2;Autobús Interurbano
par_8_07233;ALCORCÓN-TORREJÓN;Calle   Alcorcón 1;B2;Autobús Interurbano
par_8_10893;CEMENTO-DELEGACIÓN DE HACIENDA;Calle   Cemento 3;B2;Autobús Interurbano
par_8_12941;HILADOS-COMISARÍA;Calle  Hilados 20;B2;Autobús Interurbano
par_8_12942;ÁLAMO-COLEGIO;Calle  Álamo 4;B2;Autobús Interurbano
par_8_12944;POZO DE LAS NIEVES-PARQUE CATALUÑA;Calle  Pozo de las Nieves 34;B2;Autobús Interurbano
par_8_12945;ÁLAMO-COLEGIO;Calle  Álamo 6;B2;Autobús Interurbano
par_8_12946;HILADOS-COMISARÍA;Calle  Hilados 19;B2;Autobús Interurbano
par_8_15081;GARABAY-JOSÉ CADALSO;Calle  Garabay 8;B2;Autobús Interurbano
par_8_20434;AV.FRESNOS-PISOS TUTELADOS;Avda de los Fresnos 8;B2;Autobús Interurbano
par_8_21189;JOAQUÍN BLUME-VALLE DEL CABRIEL;Calle de Joaquín Blume SN;B2;Autobús Interurbano
par_8_21248;RONDA SUR-VALLE DEL JERTE;Calle   San Francisco 60;B2;Autobús Interurbano
par_8_21249;VALLE DE LA ANGOSTURA-VALLE DEL PAULAR;Calle del Valle de la Angostura SN;B2;Autobús Interurbano
par_8_16977;CTRA.LOECHES-HACIENDA;Ctra  Loeches 21;B2;Autobús Interurbano
par_8_16978;CTRA.LOECHES-PZA.PROGRESO;Ctra   Loeches 39;B2;Autobús Interurbano
par_8_16980;CTRA.LOECHES-PZA.PROGRESO;Ctra   Loeches 62;B2;Autobús Interurbano
par_8_16981;AV.FRESNOS-POSEIDÓN;Avda de los Fresnos 6;B2;Autobús Interurbano
par_8_16982;AV.FRESNOS-JÚPITER;Avda de los Fresnos 16;B2;Autobús Interurbano
par_8_17337;CTRA.LOECHES-HACIENDA;Ctra   Loeches 46;B2;Autobús Interurbano
par_8_20433;AV.FRESNOS-PISOS TUTELADOS;Avda de los Fresnos 8;B2;Autobús Interurbano
par_8_20486;OTOÑO-PRIMAVERA;Calle   Otoño 17;B2;Autobús Interurbano
par_8_20837;RONDA SUR-FTE LOGÍSTICA;Cmno del Sur 1;B2;Autobús Interurbano
par_8_20838;RONDA SUR-LOGÍSTICA;Cmno del Ronda sur 1;B2;Autobús Interurbano
par_8_11504;AV.FRONTERAS-CENTRO DE SALUD;Avda   Fronteras 7;B2;Autobús Interurbano
par_8_11505;AV.FRONTERAS-CENTRO DE SALUD;Avda   Fronteras 7;B2;Autobús Interurbano
par_8_15083;TERMINAL PZA.ESPAÑA-EST.TORREJÓN;Plaza   España 7;B2;Autobús Interurbano
par_8_17326;BASE AÉREA TORREJÓN;Comp.  Base Aérea SN;B2;Autobús Interurbano
par_8_19381;BASE AÉREA-AENA;Ctra   Base 21;B2;Autobús Interurbano
par_8_20485;AV.PREMIOS NOBEL-MARIO VARGAS LLOSA;Avda   Premios Nobel sn;B2;Autobús Interurbano
par_8_20489;AV.PREMIOS NOBEL-JOSÉ ECHEGARAY;Avda   Premios Nobel sn;B2;Autobús Interurbano
par_8_20494;AV.PREMIOS NOBEL-MARIO VARGAS LLOSA;Avda de los Premios Nobel sn;B2;Autobús Interurbano
par_8_20573;AV.PREMIOS NOBEL-PUENTE;Avda   Premios Nobel 1;B2;Autobús Interurbano
par_8_20909;AV.PREMIOS NOBEL-PUENTE;Avda   Premios Nobel S/N;B2;Autobús Interurbano
par_8_20910;AV.PREMIOS NOBEL-C.C.OASIZ;Avda  Premios Nobel S/N;B2;Autobús Interurbano
par_8_20911;AV.PREMIOS NOBEL-C.C.OASIZ;Avda  Premios Nobel S/N;B2;Autobús Interurbano
par_8_06893;AV.MADRID-PARQUE LAS VEREDILLAS;Avda   Madrid 20;B2;Autobús Interurbano
par_8_06895;TURÍN-VEREDILLA;Calle  Turín 1;B2;Autobús Interurbano
par_8_06897;VEREDILLA-AV.VIRGEN DE LORETO;Calle   Veredilla 3;B2;Autobús Interurbano
par_8_06899;MADRID-GIRASOL;Calle   Madrid 11;B2;Autobús Interurbano
par_8_09560;JUNCAL-INSTITUTO;Calle  Juncal 14;B2;Autobús Interurbano
par_8_09562;JUNCAL-AV.CONSTITUCIÓN;Calle   Juncal 3;B2;Autobús Interurbano
par_8_10899;PºCIPRESES-CEMENTERIO;Paseo de los Cipreses 1;B2;Autobús Interurbano
par_8_18660;AV.CARMEN MARTÍN GAITE-PºIGUALDAD;Paseo de la Igualdad 3;B2;Autobús Interurbano
par_8_21105;MATEO INURRIA-HOSPITAL DE TORREJÓN;Calle   Mateo Inurria 1;B2;Autobús Interurbano
par_8_06896;TURÍN-VEREDILLA;Calle  Turín 2;B2;Autobús Interurbano
par_8_06898;VEREDILLA-AV.VIRGEN DE LORETO;Calle   Veredilla 1;B2;Autobús Interurbano
par_8_06900;MADRID-CIUDAD REAL;Calle   Madrid 36;B2;Autobús Interurbano
par_8_16534;AV.MADRID-INSTITUTO;Avda   Madrid 68;B2;Autobús Interurbano
par_8_17500;SOLANA-MADERA;Calle   Solana 6;B2;Autobús Interurbano
par_8_17501;SOLANA-CTRA.LOECHES;Calle   Solana 1;B2;Autobús Interurbano
par_8_18657;AV.EDUARDO CHILLIDA-PºDEMOCRACIA;Paseo de la Democracia 17;B2;Autobús Interurbano
par_8_18659;AV.CARMEN MARTÍN GAITE-PºIGUALDAD;Avda   Carmen Martín Gaite 13;B2;Autobús Interurbano
par_8_19867;AV.JORGE OTEIZA-EST.SOTO DEL HENARES;Avda   Jorge Oteiza 1;B2;Autobús Interurbano
par_8_20488;ÁLAMO-PARQUE EUROPA;Calle   Álamo 39;B2;Autobús Interurbano
par_8_20487;ÁLAMO-PARQUE EUROPA;Calle   Álamo 41;B2;Autobús Interurbano
par_8_06563;CTRA.COLMENAR VIEJO-ACADEMIA ARTILLERÍA;Ctra   M-607 Colmenar Viejo 11700;A;Autobús Interurbano
par_8_06565;CTRA.M607-RESIDENCIA ANCIANOS;Acces   M-607 1;B1;Autobús Interurbano
par_8_06566;CTRA.M607-CIUDAD ESCOLAR;Ctra de M-607 Colmenar Viejo 13400;B1;Autobús Interurbano
par_8_06567;CTRA.M607-HOSPITAL UNIV.RODRÍGUEZ LAFORA;Ctra de Colmenar Viejo (VIA DE SERVICIO) SN;B1;Autobús Interurbano
par_8_06568;CTRA.M607-HOSPITAL CANTOBLANCO;Ctra de Colmenar Viejo (VIA DE SERVICIO) SN;B1;Autobús Interurbano
par_8_06569;CTRA.M607-UNIV.AUTÓNOMA;Acces   M-607 1;B1;Autobús Interurbano
par_8_06570;CTRA.M607-CRUCE CTRA.ALCOBENDAS;Acces a la Universidad Autónoma 7100;B1;Autobús Interurbano
par_8_06571;CTRA.M607-EL GOLOSO;Ctra   M-607 Colmenar Viejo 16800;B1;Autobús Interurbano
par_8_06572;CTRA.M607-LAS JARILLAS;Ctra   M-607 Colmenar Viejo 18700;B2;Autobús Interurbano
par_8_06573;CTRA.M607-CEMENTERIO LA PAZ;Ctra   M-607 Colmenar Viejo 19400;B2;Autobús Interurbano
par_8_06640;AV.ARTESANOS-RESIDENCIA ANCIANOS;Avda de los Artesanos 66;B2;Autobús Interurbano
par_8_06641;AV.ARTESANOS-RESIDENCIA ANCIANOS;Avda de los Artesanos SN;B2;Autobús Interurbano
par_8_06642;AV.COLMENAR VIEJO-GUARDIA CIVIL;Sect   Foresta 3;B2;Autobús Interurbano
par_8_06643;AV.COLMENAR VIEJO-GUARDIA CIVIL;Avda de Colmenar Viejo S/N;B2;Autobús Interurbano
par_8_06644;AV.COLMENAR VIEJO-CENTRO COMERCIAL;Sect de Pintores 6;B2;Autobús Interurbano
par_8_06660;AV.COLMENAR VIEJO-DESCUBRIDORES;Avda de Colmenar Viejo 46;B2;Autobús Interurbano
par_8_06661;AV.COLMENAR VIEJO-PZA.DEL TORO;Avda de Colmenar Viejo SN;B2;Autobús Interurbano
par_8_06664;CTRA.M607-EL GOLOSO;Ctra   M-607 Colmenar Viejo 16900;B1;Autobús Interurbano
par_8_06665;CTRA.M607-CRUCE CTRA.ALCOBENDAS;Acces a la Universidad Autónoma 7200;B1;Autobús Interurbano
par_8_06666;CTRA.M607-UNIV.AUTÓNOMA;Ctra   M-607 Colmenar Viejo 14900;B1;Autobús Interurbano
par_8_06667;CTRA.M607-VALDELATAS;Ctra   M-607 Colmenar Viejo 14300;B1;Autobús Interurbano
par_8_06669;CTRA.M607-CIUDAD ESCOLAR;Ctra   M-607 Colmenar Viejo 13400;B1;Autobús Interurbano
par_8_06672;CTRA.COLMENAR VIEJO-ACADEMIA ARTILLERÍA;Ctra   M-607 Colmenar Viejo 11700;A;Autobús Interurbano
par_8_06673;CTRA.COLMENAR VIEJO-SANTA ANA;Ctra   M-607 Colmenar Viejo 9700;A;Autobús Interurbano
par_8_08395;AV.COLMENAR VIEJO-C.C.EL ZOCO;Avda de Colmenar Viejo 44;B2;Autobús Interurbano
par_8_08397;AV.COLMENAR VIEJO-LITERATOS;Avda de Colmenar Viejo SN;B2;Autobús Interurbano
par_8_08398;AV.COLMENAR VIEJO-PZA.DEL TORO;Avda de Colmenar Viejo SN;B2;Autobús Interurbano
par_8_08399;AV.ENCUARTES-PANADEROS;Avda de los Encuartes 21;B2;Autobús Interurbano
par_8_09086;AV.ARTESANOS-FORESTA;Avda de los Artesanos 56;B2;Autobús Interurbano
par_8_09087;AV.ARTESANOS-FORESTA;Sect   Foresta 5;B2;Autobús Interurbano
par_8_09096;PZA.PUERTA MADRID-RESIDENCIAL AISLADA;Avda del Parque 2;B2;Autobús Interurbano
par_8_09097;AV.PARQUE-PZA.PUERTA MADRID;Avda del Parque 2;B2;Autobús Interurbano
par_8_09643;AV.ENCUARTES-PANADEROS;Avda de los Encuartes 21;B2;Autobús Interurbano
par_8_09644;AV.ENCUARTES-AV.LABRADORES;Avda de los Encuartes 46;B2;Autobús Interurbano
par_8_09645;AV.ENCUARTES-AV.LABRADORES;Avda de los Encuartes 5;B2;Autobús Interurbano
par_8_09679;CTRA.M607-EST.EL GOLOSO;Ctra   M-607 Colmenar Viejo 17200;B1;Autobús Interurbano
par_8_09681;AV.ENCUARTES-LUNA;Avda de los Encuartes 17;B2;Autobús Interurbano
par_8_09682;AV.ENCUARTES-HIERBABUENA;Avda de los Encuartes 15;B2;Autobús Interurbano
par_8_09683;AV.VIÑUELAS-PZA.ENCINA;Avda de Viñuelas 2;B2;Autobús Interurbano
par_8_11104;AV.VIÑUELAS-PZA.ENCINA;Avda de Viñuelas 1;B2;Autobús Interurbano
par_8_11534;AV.PARQUE-EINSTEIN;Avda del Parque 30;B2;Autobús Interurbano
par_8_11535;AV.PARQUE-MAR EGEO;Avda del Parque 36;B2;Autobús Interurbano
par_8_11635;AV.ARTESANOS-GUARDIA CIVIL;Avda de los Artesanos 62;B2;Autobús Interurbano
par_8_12508;AV.ENCUARTES-AYUNTAMIENTO;Avda de los Encuartes 9;B2;Autobús Interurbano
par_8_12509;AV.ENCUARTES-COMERCIO;Avda de los Encuartes 9;B2;Autobús Interurbano
par_8_12699;AV.ARTESANOS-PZA.CHIMENEA;Avda de los Artesanos 48;B2;Autobús Interurbano
par_8_12797;AV.ARTESANOS-PZA.CHIMENEA;Avda de los Artesanos 46;B2;Autobús Interurbano
par_8_12875;CTRA.M607-CEMENTERIO LA PAZ;Ctra   M-607 Colmenar Viejo 19300;B2;Autobús Interurbano
par_8_18997;AV.ESPAÑA-AV.COMUNIDAD VALENCIANA;Avda de España 1;B2;Autobús Interurbano
par_8_19408;AV.ESPAÑA-AV.MADRID;Avda de España 1;B2;Autobús Interurbano
